,Id,category,identifier
956,956,Ligand,PDK2
957,957,Ligand,GNA11
958,958,Ligand,GNAI1
959,959,Ligand,GNRHR
960,960,Ligand,NEDD9
961,961,Ligand,NCK1
962,962,Ligand,STK38
963,963,Ligand,PRKCE
964,964,Ligand,LASP1
965,965,Ligand,ERBB4
966,966,Ligand,EPHB2
967,967,Ligand,ESR2
968,968,Ligand,CRK
969,969,Ligand,CRKL
970,970,Ligand,RAD50
971,971,Ligand,FOXL2
972,972,Ligand,CHFR
973,973,Ligand,STK4
974,974,Ligand,PPP1CB
975,975,Ligand,EZH2
976,976,Ligand,PIK3CA
977,977,Ligand,MMP2
978,978,Ligand,SMYD3
979,979,Ligand,SORBS2
980,980,Ligand,RIN1
981,981,Ligand,CARM1
982,982,Ligand,TTI1
983,983,Ligand,MAF1
984,984,Ligand,PSTPIP1
985,985,Ligand,CCNE1
986,986,Ligand,TRIM25
987,987,Ligand,HSPB2
988,988,Ligand,LATS1
989,989,Ligand,LATS2
990,990,Ligand,RARA
991,991,Ligand,DNAJB1
992,992,Ligand,HSBP1
993,993,Ligand,HSPD1
994,994,Ligand,MAPKAPK3
995,995,Ligand,HSPB6
996,996,Ligand,ARAF
997,997,Ligand,BRAF
998,998,Ligand,FLI1
999,999,Ligand,MFN1
1000,1000,Ligand,HNF4A
1001,1001,Ligand,UBE2N
1002,1002,Ligand,POLH
1003,1003,Ligand,HERC2
1004,1004,Ligand,FOXA2
1005,1005,Ligand,PAX5
1006,1006,Ligand,SPI1
1007,1007,Ligand,ETS2
1008,1008,Ligand,BCR
1009,1009,Ligand,CSF1R
1010,1010,Ligand,CDCA5
1011,1011,Ligand,ABI1
1012,1012,Ligand,HHEX
1013,1013,Ligand,CEBPA
1014,1014,Ligand,GATA1
1015,1015,Ligand,EEF1E1
1016,1016,Ligand,TIPRL
1017,1017,Ligand,NCL
1018,1018,Ligand,H3C13
1019,1019,Ligand,H3-4
1020,1020,Ligand,CDCA3
1021,1021,Ligand,RAD52
1022,1022,Ligand,DYNLL2
1023,1023,Ligand,PSIP1
1024,1024,Ligand,JUNB
1025,1025,Ligand,TNF
1026,1026,Ligand,BMF
1027,1027,Ligand,RPA1
1028,1028,Ligand,WRN
1029,1029,Ligand,PBX1
1030,1030,Ligand,BAG4
1031,1031,Ligand,TNFRSF1B
1032,1032,Ligand,NFIC
1033,1033,Ligand,RNF40
1034,1034,Ligand,RNF20
1035,1035,Ligand,MARK1
1036,1036,Ligand,ERCC5
1037,1037,Ligand,HNF4G
1038,1038,Ligand,NR0B2
1039,1039,Ligand,NFIA
1040,1040,Ligand,BAG1
1041,1041,Ligand,RBPJ
1042,1042,Ligand,DUSP5
1043,1043,Ligand,TLX1
1044,1044,Ligand,INSM1
1045,1045,Ligand,MEIS2
1046,1046,Ligand,GADD45B
1047,1047,Ligand,XRCC6
1048,1048,Ligand,H1-2
1049,1049,Ligand,HUS1
1050,1050,Ligand,MARK2
1051,1051,Ligand,SEM1
1052,1052,Ligand,SIRT3
1053,1053,Ligand,NAB2
1054,1054,Ligand,RNF2
1055,1055,Ligand,NAB1
1056,1056,Ligand,RRM2B
1057,1057,Ligand,TP53INP1
1058,1058,Ligand,H4C1
1059,1059,Ligand,CD27
1060,1060,Ligand,TNFRSF10D
1061,1061,Ligand,CCNG1
1062,1062,Ligand,TNFRSF1A
1063,1063,Ligand,HNF1B
1064,1064,Ligand,SPIB
1065,1065,Ligand,BLVRA
1066,1066,Ligand,NRF1
1067,1067,Ligand,PPARGC1A
1068,1068,Ligand,ESRRA
1069,1069,Ligand,GNL3
1070,1070,Ligand,RPS6KA2
1071,1071,Ligand,PIM1
1072,1072,Ligand,GLI2
1073,1073,Ligand,PTCH1
1074,1074,Ligand,GLI1
1075,1075,Ligand,BABAM1
1076,1076,Ligand,MAP2K3
1077,1077,Ligand,EYA2
1078,1078,Ligand,EYA3
1079,1079,Ligand,DNMT3A
1080,1080,Ligand,STK36
1081,1081,Ligand,DUSP6
1082,1082,Ligand,BARD1
1083,1083,Ligand,FUS
1084,1084,Ligand,TRAF3
1085,1085,Ligand,EIF2A
1086,1086,Ligand,ATF4
1087,1087,Ligand,TYK2
1088,1088,Ligand,PIAS3
1089,1089,Ligand,IL24
1090,1090,Ligand,CDKN1B
1091,1091,Ligand,CCND3
1092,1092,Ligand,FKBP6
1093,1093,Ligand,N4BP1
1094,1094,Ligand,MAP2K7
1095,1095,Ligand,PRKRA
1096,1096,Ligand,CKS1B
1097,1097,Ligand,CCND2
1098,1098,Ligand,XAF1
1099,1099,Ligand,RCHY1
1100,1100,Ligand,TP53BP2
1101,1101,Ligand,PPP1R13B
1102,1102,Ligand,WRAP53
1103,1103,Ligand,HOXA5
1104,1104,Ligand,CASP12
1105,1105,Ligand,PTPN13
1106,1106,Ligand,DHX9
1107,1107,Ligand,DAB2
1108,1108,Ligand,ROR2
1109,1109,Ligand,ARHGEF2
1110,1110,Ligand,DVL2
1111,1111,Ligand,HTATIP2
1112,1112,Ligand,RARB
1113,1113,Ligand,RARG
1114,1114,Ligand,SOX9
1115,1115,Ligand,WWOX
1116,1116,Ligand,RXRG
1117,1117,Ligand,ARHGEF7
1118,1118,Ligand,FMR1
1119,1119,Ligand,SOX10
1120,1120,Ligand,RAC2
1121,1121,Ligand,ARHGEF6
1122,1122,Ligand,CIB1
1123,1123,Ligand,RILPL2
1124,1124,Ligand,PAK1IP1
1125,1125,Ligand,RAC3
1126,1126,Ligand,RHOQ
1127,1127,Ligand,CHP1
1128,1128,Ligand,RHOU
1129,1129,Ligand,PPM1E
1130,1130,Ligand,PPM1F
1131,1131,Ligand,NKD1
1132,1132,Ligand,ARHGAP32
1133,1133,Ligand,PTPRC
1134,1134,Ligand,IRS2
1135,1135,Ligand,NOTCH2
1136,1136,Ligand,NOTCH3
1137,1137,Ligand,F2R
1138,1138,Ligand,ACVRL1
1139,1139,Ligand,PLSCR1
1140,1140,Ligand,IL6ST
1141,1141,Ligand,ABRAXAS1
1142,1142,Ligand,PPP6C
1143,1143,Ligand,YWHAE
1144,1144,Ligand,YWHAZ
1145,1145,Ligand,CD3G
1146,1146,Ligand,TNIP2
1147,1147,Ligand,PTCH2
1148,1148,Ligand,KCNQ3
1149,1149,Ligand,KCNQ2
1150,1150,Ligand,MAP4K4
1151,1151,Ligand,RYK
1152,1152,Ligand,UBR2
1153,1153,Ligand,SLC52A2
1154,1154,Ligand,LCP2
1155,1155,Ligand,GABARAPL1
1156,1156,Ligand,PTPN23
1157,1157,Ligand,DUSP16
1158,1158,Ligand,NUMBL
1159,1159,Ligand,CSF2RB
1160,1160,Ligand,FYCO1
1161,1161,Ligand,RAPGEF1
1162,1162,Ligand,SMO
1163,1163,Ligand,FGR
1164,1164,Ligand,SOCS6
1165,1165,Ligand,CARD11
1166,1166,Ligand,VAV3
1167,1167,Ligand,CBLC
1168,1168,Ligand,CBX1
1169,1169,Ligand,MAPK13
1170,1170,Ligand,EID2
1171,1171,Ligand,RAN
1172,1172,Ligand,CD3E
1173,1173,Ligand,CR2
1174,1174,Ligand,SH2D2A
1175,1175,Ligand,TCF3
1176,1176,Ligand,TCF4
1177,1177,Ligand,CTNND2
1178,1178,Ligand,CDH2
1179,1179,Ligand,RASGRP2
1180,1180,Ligand,ARID4A
1181,1181,Ligand,PTPN22
1182,1182,Ligand,GAB1
1183,1183,Ligand,SVIL
1184,1184,Ligand,TBC1D15
1185,1185,Ligand,FEN1
1186,1186,Ligand,EMSY
1187,1187,Ligand,TANK
1188,1188,Ligand,TGFB1I1
1189,1189,Ligand,GRK3
1190,1190,Ligand,GIT1
1191,1191,Ligand,NR2C2
1192,1192,Ligand,RAP1GDS1
1193,1193,Ligand,CIR1
1194,1194,Ligand,DUSP10
1195,1195,Ligand,LAT
1196,1196,Ligand,MAML2
1197,1197,Ligand,NOTCH4
1198,1198,Ligand,SH2B2
1199,1199,Ligand,TLE1
1200,1200,Ligand,NFAM1
1201,1201,Ligand,CASK
1202,1202,Ligand,ARHGEF4
1203,1203,Ligand,MUC1
1204,1204,Ligand,FZD4
1205,1205,Ligand,STXBP1
1206,1206,Ligand,NUP214
1207,1207,Ligand,KPNB1
1208,1208,Ligand,CTLA4
1209,1209,Ligand,IRAK2
1210,1210,Ligand,IL1R1
1211,1211,Ligand,UBR1
1212,1212,Ligand,RNF14
1213,1213,Ligand,GAN
1214,1214,Ligand,WNK1
1215,1215,Ligand,PSEN2
1216,1216,Ligand,PSEN1
1217,1217,Ligand,DVL3
1218,1218,Ligand,SKIL
1219,1219,Ligand,IL4R
1220,1220,Ligand,FOXH1
1221,1221,Ligand,HDAC9
1222,1222,Ligand,SMAD6
1223,1223,Ligand,ARHGAP31
1224,1224,Ligand,SMAD1
1225,1225,Ligand,IL2RA
1226,1226,Ligand,CITED1
1227,1227,Ligand,FBXW5
1228,1228,Ligand,VPS39
1229,1229,Ligand,SNW1
1230,1230,Ligand,XPA
1231,1231,Ligand,PELI1
1232,1232,Ligand,CD22
1233,1233,Ligand,GABARAPL2
1234,1234,Ligand,RASA1
1235,1235,Ligand,CUL1
1236,1236,Ligand,PLXNA1
1237,1237,Ligand,ERBIN
1238,1238,Ligand,MAFG
1239,1239,Ligand,ZFYVE9
1240,1240,Ligand,FGFR1
1241,1241,Ligand,FCGR2B
1242,1242,Ligand,TAX1BP1
1243,1243,Ligand,FKBP1A
1244,1244,Ligand,SMARCAD1
1245,1245,Ligand,CSK
1246,1246,Ligand,DOK1
1247,1247,Ligand,CD4
1248,1248,Ligand,SOCS1
1249,1249,Ligand,SPRY2
1250,1250,Ligand,GRAP2
1251,1251,Ligand,SH3BP2
1252,1252,Ligand,BRCA2
1253,1253,Ligand,SH3BP5
1254,1254,Ligand,BLK
1255,1255,Ligand,PARD6A
1256,1256,Ligand,NFKBIE
1257,1257,Ligand,NFKBIB
1258,1258,Ligand,MAP1LC3A
1259,1259,Ligand,MAX
1260,1260,Ligand,MAPK6
1261,1261,Ligand,CXCR4
1262,1262,Ligand,CDH10
1263,1263,Ligand,NSD1
1264,1264,Ligand,SKI
1265,1265,Ligand,WNK2
1266,1266,Ligand,TAB3
1267,1267,Ligand,PAK3
1268,1268,Ligand,DBNL
1269,1269,Ligand,SIRPA
1270,1270,Ligand,NGFR
1271,1271,Ligand,TRAF1
1272,1272,Ligand,NBR1
1273,1273,Ligand,CD2
1274,1274,Ligand,RING1
1275,1275,Ligand,CDC42SE1
1276,1276,Ligand,NR3C1
1277,1277,Ligand,CINP
1278,1278,Ligand,PTPRR
1279,1279,Ligand,SNIP1
1280,1280,Ligand,GADD45G
1281,1281,Ligand,PA2G4
1282,1282,Ligand,SPEN
1283,1283,Ligand,ICOS
1284,1284,Ligand,GAS1
1285,1285,Ligand,MAML3
1286,1286,Ligand,NUP153
1287,1287,Ligand,YWHAG
1288,1288,Ligand,YWHAH
1289,1289,Ligand,MAP1LC3C
1290,1290,Ligand,TRIM24
1291,1291,Ligand,FHL2
1292,1292,Ligand,TGIF1
1293,1293,Ligand,GRAP
1294,1294,Ligand,HECW1
1295,1295,Ligand,ARHGAP33
1296,1296,Ligand,RRAS2
1297,1297,Ligand,MAPK4
1298,1298,Ligand,IL1RAP
1299,1299,Ligand,CLOCK
1300,1300,Ligand,RASSF5
1301,1301,Ligand,PFN1
1302,1302,Ligand,NCOA4
1303,1303,Ligand,NRIP1
1304,1304,Ligand,SH3KBP1
1305,1305,Ligand,INPPL1
1306,1306,Ligand,ANAPC2
1307,1307,Ligand,SKP1
1308,1308,Ligand,MATK
1309,1309,Ligand,YWHAB
1310,1310,Ligand,TAOK2
1311,1311,Ligand,BMPR2
1312,1312,Ligand,ACVR2B
1313,1313,Ligand,IL10RA
1314,1314,Ligand,IL21R
1315,1315,Ligand,RXRA
1316,1316,Ligand,IFNAR1
1317,1317,Ligand,IFNGR1
1318,1318,Ligand,STAT2
1319,1319,Ligand,IRF9
1320,1320,Ligand,DUSP4
1321,1321,Ligand,FRZB
1322,1322,Ligand,MEF2C
1323,1323,Ligand,NRAS
1324,1324,Ligand,IRS4
1325,1325,Ligand,MAP3K10
1326,1326,Ligand,ACVR1
1327,1327,Ligand,BMPR1B
1328,1328,Ligand,DUSP8
1329,1329,Ligand,IL12RB1
1330,1330,Ligand,BAMBI
1331,1331,Ligand,MAP3K11
1332,1332,Ligand,MAPK8IP3
1333,1333,Ligand,OSMR
1334,1334,Ligand,SHOC2
1335,1335,Ligand,MAPK12
1336,1336,Ligand,MAPK10
1337,1337,Ligand,CNTF
1338,1338,Ligand,ACVR1B
1339,1339,Ligand,CISH
1340,1340,Ligand,MAP3K20
1341,1341,Ligand,AXIN2
1342,1342,Ligand,LRP2
1343,1343,Ligand,IL23R
1344,1344,Ligand,MAPK8IP2
1345,1345,Ligand,NCSTN
1346,1346,Ligand,GRB10
1347,1347,Ligand,NEDD4
1348,1348,Ligand,IL20RA
1349,1349,Ligand,IL22RA1
1350,1350,Ligand,DISP1
1351,1351,Ligand,PIK3CG
1352,1352,Ligand,IFNGR2
1353,1353,Ligand,APH1A
1354,1354,Ligand,LRIG1
1355,1355,Ligand,PPP4C
1356,1356,Ligand,AMHR2
1357,1357,Ligand,PPP4R3A
1358,1358,Ligand,BOC
1359,1359,Ligand,CDO1
1360,1360,Ligand,GPC3
1361,1361,Ligand,MFAP5
1362,1362,Ligand,DAB1
1363,1363,Ligand,IL31RA
1364,1364,Ligand,MTMR4
1365,1365,Ligand,HYAL2
1366,1366,Ligand,SIK1
1367,1367,Ligand,PDGFRA
1368,1368,Ligand,FGFR2
1369,1369,Ligand,FLT1
1370,1370,Ligand,EPHA1
1371,1371,Ligand,EPHA2
1372,1372,Ligand,EPHA5
1373,1373,Ligand,EPHB3
1374,1374,Ligand,EPHA6
1375,1375,Ligand,EPHA7
1376,1376,Ligand,EPHA8
1377,1377,Ligand,EPHA4
1378,1378,Ligand,EPHA3
1379,1379,Ligand,EPHB4
1380,1380,Ligand,LTK
1381,1381,Ligand,TEK
1382,1382,Ligand,AGRN
1383,1383,Ligand,DOK7
1384,1384,Ligand,LMTK2
1385,1385,Ligand,AXL
1386,1386,Ligand,MERTK
1387,1387,Ligand,TYRO3
1388,1388,Ligand,NCK2
1389,1389,Ligand,NR0B1
1390,1390,Ligand,RXRB
1391,1391,Ligand,NR1H3
1392,1392,Ligand,NR1H2
1393,1393,Ligand,NR4A2
1394,1394,Ligand,NR4A3
1395,1395,Ligand,PKN1
1396,1396,Ligand,TDGF1
1397,1397,Ligand,SYNJ2BP
1398,1398,Ligand,UBE2O
1399,1399,Ligand,USP4
1400,1400,Ligand,RLIM
1401,1401,Ligand,ZRANB2
1402,1402,Ligand,RAB23
1403,1403,Ligand,PRDX1
1404,1404,Ligand,PBK
1405,1405,Ligand,SCO2
1406,1406,Ligand,PEA15
1407,1407,Ligand,IL10RB
1408,1408,Ligand,MAP4K2
1409,1409,Ligand,MPL
1410,1410,Ligand,IL13RA1
1411,1411,Ligand,DUSP2
1412,1412,Ligand,MAP3K12
1413,1413,Ligand,FLNA
1414,1414,Ligand,MAP4K5
1415,1415,Ligand,LAMTOR3
1416,1416,Ligand,TAOK1
1417,1417,Ligand,ACVR1C
1418,1418,Ligand,DUSP9
1419,1419,Ligand,HHIP
1420,1420,Ligand,WIF1
1421,1421,Ligand,DTX4
1422,1422,Ligand,MBIP
1423,1423,Ligand,XPO1
1424,1424,Ligand,HGS
1425,1425,Ligand,LTC4S
1426,1426,Ligand,MAP4K3
1427,1427,Ligand,CNTFR
1428,1428,Ligand,MAP3K13
1429,1429,Ligand,SH2B1
1430,1430,Ligand,EXTL1
1431,1431,Ligand,CSNK1A1L
1432,1432,Ligand,DUSP19
1433,1433,Ligand,UBR5
1434,1434,Ligand,KREMEN1
1435,1435,Ligand,KREMEN2
1436,1436,Ligand,ELP1
1437,1437,Ligand,EIF4E
1438,1438,Ligand,SPAG9
1439,1439,Ligand,SH3RF1
1440,1440,Ligand,CBY1
1441,1441,Ligand,IL20RB
1442,1442,Ligand,SMAD5
1443,1443,Ligand,CNKSR2
1444,1444,Ligand,PPP1CC
1445,1445,Ligand,PPP1R15A
1446,1446,Ligand,WDR83
1447,1447,Ligand,IFNLR1
1448,1448,Ligand,WWP1
1449,1449,Ligand,TPBG
1450,1450,Ligand,POFUT1
1451,1451,Ligand,NEURL1
1452,1452,Ligand,MTSS1
1453,1453,Ligand,GRK6
1454,1454,Ligand,DISP2
1455,1455,Ligand,DISP3
1456,1456,Ligand,TRIM33
1457,1457,Ligand,CNKSR1
1458,1458,Ligand,SPOP
1459,1459,Ligand,MIB2
1460,1460,Ligand,RANBP3
1461,1461,Ligand,SNX9
1462,1462,Ligand,CSNK1G1
1463,1463,Ligand,GDF11
1464,1464,Ligand,GDF1
1465,1465,Ligand,INHBA
1466,1466,Ligand,BMP7
1467,1467,Ligand,BMP2
1468,1468,Ligand,BMP15
1469,1469,Ligand,CTDSP1
1470,1470,Ligand,CTDSP2
1471,1471,Ligand,BCL9
1472,1472,Ligand,CTDNEP1
1473,1473,Ligand,IL22RA2
1474,1474,Ligand,HHAT
1475,1475,Ligand,CDK8
1476,1476,Ligand,BHLHE41
1477,1477,Ligand,LEPR
1478,1478,Ligand,PTPRT
1479,1479,Ligand,ITGB8
1480,1480,Ligand,ITGB6
1481,1481,Ligand,LRRFIP2
1482,1482,Ligand,CAPRIN2
1483,1483,Ligand,SHB
1484,1484,Ligand,KDR
1485,1485,Ligand,SHC2
1486,1486,Ligand,FLT4
1487,1487,Ligand,MST1R
1488,1488,Ligand,NTRK2
1489,1489,Ligand,NTRK3
1490,1490,Ligand,EPHB1
1491,1491,Ligand,ALK
1492,1492,Ligand,PTPRZ1
1493,1493,Ligand,PTPRB
1494,1494,Ligand,DDR1
1495,1495,Ligand,DDR2
1496,1496,Ligand,ROS1
1497,1497,Ligand,AATK
1498,1498,Ligand,RYBP
1499,1499,Ligand,RFX1
1500,1500,Ligand,PAG1
1501,1501,Ligand,EEF1A1
1502,1502,Ligand,ITSN1
1503,1503,Ligand,RAP1GAP
1504,1504,Ligand,RAP1B
1505,1505,Ligand,STK39
1506,1506,Ligand,DOK4
1507,1507,Ligand,THRB
1508,1508,Ligand,THRA
1509,1509,Ligand,NR1H4
1510,1510,Ligand,NR2F1
1511,1511,Ligand,NR2F6
1512,1512,Ligand,NR3C2
1513,1513,Ligand,PPARD
1514,1514,Ligand,ESRRB
1515,1515,Ligand,NR2E3
1516,1516,Ligand,NR2C1
1517,1517,Ligand,HNF1A
1518,1518,Ligand,ELMO1
1519,1519,Ligand,PRKACB
1520,1520,Ligand,PRKX
1521,1521,Ligand,PARD3
1522,1522,Ligand,PDCD1
1523,1523,Ligand,CD3D
1524,1524,Ligand,TRBV7-9
1525,1525,Ligand,MALT1
1526,1526,Ligand,CCR5
1527,1527,Ligand,ADCY5
1528,1528,Ligand,ADCY6
1529,1529,Ligand,CAMP
1530,1530,Ligand,PTPA
1531,1531,Ligand,DLG1
1532,1532,Ligand,GNAI3
1533,1533,Ligand,GNB5
1534,1534,Ligand,GNG4
1535,1535,Ligand,GRK4
1536,1536,Ligand,GRK5
1537,1537,Ligand,ARRB2
1538,1538,Ligand,DKFZp686J04131
1539,1539,Ligand,ALOX5
1540,1540,Ligand,ALOX5AP
1541,1541,Ligand,ACVR2A
1542,1542,Ligand,PROS1
1543,1543,Ligand,BMPR1A
1544,1544,Ligand,TNFRSF8
1545,1545,Ligand,YARS1
1546,1546,Ligand,CXCR2
1547,1547,Ligand,FGFR4
1548,1548,Ligand,TNFRSF18
1549,1549,Ligand,NPR1
1550,1550,Ligand,NPR2
1551,1551,Ligand,GUCY2C
1552,1552,Ligand,GUCA1A
1553,1553,Ligand,GUCY2D
1554,1554,Ligand,GUCA1B
1555,1555,Ligand,GUCY2F
1556,1556,Ligand,BTLA
1557,1557,Ligand,TNFRSF14
1558,1558,Ligand,PSAP
1559,1559,Ligand,IL1RL1
1560,1560,Ligand,MYLK
1561,1561,Ligand,TNFRSF4
1562,1562,Ligand,ADCYAP1R1
1563,1563,Ligand,ARF1
1564,1564,Ligand,SELP
1565,1565,Ligand,SELPLG
1566,1566,Ligand,TNFRSF13B
1567,1567,Ligand,VRK1
1568,1568,Ligand,SYNGAP1
1569,1569,Ligand,IQGAP1
1570,1570,Ligand,ITGB1
1571,1571,Ligand,ILK
1572,1572,Ligand,TCF7
1573,1573,Ligand,RIMS1
1574,1574,Ligand,RAB3A
1575,1575,Ligand,SYT1
1576,1576,Ligand,RAPGEF4
1577,1577,Ligand,HTR1A
1578,1578,Ligand,CAMK1
1579,1579,Ligand,RASGRP3
1580,1580,Ligand,RAP1A
1581,1581,Ligand,NLGN1
1582,1582,Ligand,CREM
1583,1583,Ligand,KCNIP3
1584,1584,Ligand,MINK1
1585,1585,Ligand,CARD14
1586,1586,Ligand,CAMK4
1587,1587,Ligand,CHRM2
1588,1588,Ligand,SSTR1
1589,1589,Ligand,SSTR2
1590,1590,Ligand,DRD1
1591,1591,Ligand,HTR2A
1592,1592,Ligand,PTAFR
1593,1593,Ligand,CHRM1
1594,1594,Ligand,GNA13
1595,1595,Ligand,HTR4
1596,1596,Ligand,RBP1
1597,1597,Ligand,BCAP31
1598,1598,Ligand,ANP32A
1599,1599,Ligand,SEC63
1600,1600,Ligand,DLG4
1601,1601,Ligand,FER
1602,1602,Ligand,ARHGAP1
1603,1603,Ligand,ROCK2
1604,1604,Ligand,EEF2K
1605,1605,Ligand,RPH3A
1606,1606,Ligand,ADORA1
1607,1607,Ligand,ADRA1A
1608,1608,Ligand,ADRA2A
1609,1609,Ligand,AKAP5
1610,1610,Ligand,RAPGEF2
1611,1611,Ligand,GDI1
1612,1612,Ligand,GNAS
1613,1613,Ligand,ADRB2
1614,1614,Ligand,STX3
1615,1615,Ligand,SPRY1
1616,1616,Ligand,ADORA2A
1617,1617,Ligand,ARHGEF1
1618,1618,Ligand,GNA12
1619,1619,Ligand,CYTH2
1620,1620,Ligand,PSD3
1621,1621,Ligand,PRKG2
1622,1622,Ligand,NRCAM
1623,1623,Ligand,BDKRB1
1624,1624,Ligand,RASGRF1
1625,1625,Ligand,RASA4
1626,1626,Ligand,RAPGEF3
1627,1627,Ligand,PPP2R5C
1628,1628,Ligand,ANAPC1
1629,1629,Ligand,TUBA1A
1630,1630,Ligand,TUBA1B
1631,1631,Ligand,ARFGEF2
1632,1632,Ligand,FN1
1633,1633,Ligand,SIPA1
1634,1634,Ligand,ARFGAP1
1635,1635,Ligand,RGS4
1636,1636,Ligand,RGS19
1637,1637,Ligand,F2RL1
1638,1638,Ligand,SYN1
1639,1639,Ligand,GNAZ
1640,1640,Ligand,EFNB2
1641,1641,Ligand,WNT6
1642,1642,Ligand,CHRM4
1643,1643,Ligand,PICK1
1644,1644,Ligand,SNPH
1645,1645,Ligand,COX5B
1646,1646,Ligand,NAIP
1647,1647,Ligand,HPCA
1648,1648,Ligand,GSN
1649,1649,Ligand,SHANK1
1650,1650,Ligand,MYRIP
1651,1651,Ligand,NFASC
1652,1652,Ligand,DPYSL2
1653,1653,Ligand,MAPT
1654,1654,Ligand,PROKR1
1655,1655,Ligand,EIF5
1656,1656,Ligand,EIF3J
1657,1657,Ligand,SIVA1
1658,1658,Ligand,PTPRA
1659,1659,Ligand,AP2S1
1660,1660,Ligand,GABBR1
1661,1661,Ligand,PDE4D
1662,1662,Ligand,PLCB1
1663,1663,Ligand,UNC13B
1664,1664,Ligand,PKIA
1665,1665,Ligand,SERPINB2
1666,1666,Ligand,PPP1R1A
1667,1667,Ligand,KHDRBS2
1668,1668,Ligand,DLGAP1
1669,1669,Ligand,SV2A
1670,1670,Ligand,ARHGEF12
1671,1671,Ligand,EPB41
1672,1672,Ligand,MACROD1
1673,1673,Ligand,BIK
1674,1674,Ligand,STXBP6
1675,1675,Ligand,CNR2
1676,1676,Ligand,ANK1
1677,1677,Ligand,GRM7
1678,1678,Ligand,DOC2A
1679,1679,Ligand,DRD3
1680,1680,Ligand,CABIN1
1681,1681,Ligand,DNAJC5
1682,1682,Ligand,AP1B1
1683,1683,Ligand,COL1A1
1684,1684,Ligand,FGA
1685,1685,Ligand,OPRD1
1686,1686,Ligand,OPRK1
1687,1687,Ligand,OPRM1
1688,1688,Ligand,OPRL1
1689,1689,Ligand,GRIN2A
1690,1690,Ligand,RAP2A
1691,1691,Ligand,CERK
1692,1692,Ligand,XBP1
1693,1693,Ligand,TFEB
1694,1694,Ligand,RPS6KB2
1695,1695,Ligand,PRKAG1
1696,1696,Ligand,SESN2
1697,1697,Ligand,ZKSCAN3
1698,1698,Ligand,ENC1
1699,1699,Ligand,PTMA
1700,1700,Ligand,HSP90AB1
1701,1701,Ligand,EPX
1702,1702,Ligand,JUND
1703,1703,Ligand,MT3
1704,1704,Ligand,PTGS2
1705,1705,Ligand,CUL3
1706,1706,Ligand,PGAM5
1707,1707,Ligand,MAFF
1708,1708,Ligand,NOX1
1709,1709,Ligand,ERC1
1710,1710,Ligand,CSNK2A2
1711,1711,Ligand,MRE11
1712,1712,Ligand,UBE2V1
1713,1713,Ligand,ECSIT
1714,1714,Ligand,LBP
1715,1715,Ligand,CD14
1716,1716,Ligand,DHX58
1717,1717,Ligand,ZBP1
1718,1718,Ligand,CARD17P
1719,1719,Ligand,NOD1
1720,1720,Ligand,NLRC4
1721,1721,Ligand,CARD9
1722,1722,Ligand,PYDC1
1723,1723,Ligand,TRIP6
1724,1724,Ligand,RNF125
1725,1725,Ligand,TAP1
1726,1726,Ligand,TAP2
1727,1727,Ligand,B2M
1728,1728,Ligand,TAPBP
1729,1729,Ligand,CALR
1730,1730,Ligand,PDIA3
1731,1731,Ligand,PDIA4
1732,1732,Ligand,PDIA5
1733,1733,Ligand,PDIA6
1734,1734,Ligand,HLA-DMA
1735,1735,Ligand,HLA-DMB
1736,1736,Ligand,HLA-DQB1
1737,1737,Ligand,HLA-DRB3
1738,1738,Ligand,HLA-DQB2
1739,1739,Ligand,HLA-DQA1
1740,1740,Ligand,HLA-DRB5
1741,1741,Ligand,HLA-DQA2
1742,1742,Ligand,HLA-DOB
1743,1743,Ligand,HLA-DPB1
1744,1744,Ligand,HLA-DOA
1745,1745,Ligand,HLA-DRA
1746,1746,Ligand,HLA-DRB4
1747,1747,Ligand,HLA-DRB1
1748,1748,Ligand,HLA-DPA1
1749,1749,Ligand,CASP4
1750,1750,Ligand,CARD6
1751,1751,Ligand,POP1
1752,1752,Ligand,PYDC2
1753,1753,Ligand,CNOT8
1754,1754,Ligand,POPDC2
1755,1755,Ligand,GIPC1
1756,1756,Ligand,MAGI2
1757,1757,Ligand,PTPN4
1758,1758,Ligand,EPHB6
1759,1759,Ligand,AFDN
1760,1760,Ligand,TJP1
1761,1761,Ligand,SNTA1
1762,1762,Ligand,SNTB2
1763,1763,Ligand,NHERF2
1764,1764,Ligand,PATJ
1765,1765,Ligand,MAGI3
1766,1766,Ligand,ARVCF
1767,1767,Ligand,SHANK2
1768,1768,Ligand,DLGAP2
1769,1769,Ligand,MC3R
1770,1770,Ligand,KLF4
1771,1771,Ligand,GGCX
1772,1772,Ligand,HRH1
1773,1773,Ligand,HCRTR1
1774,1774,Ligand,DIP2A
1775,1775,Ligand,PDHX
1776,1776,Ligand,FBXO11
1777,1777,Ligand,DLGAP5
1778,1778,Ligand,FNIP2
1779,1779,Ligand,PTGER3
1780,1780,Ligand,HCRTR2
1781,1781,Ligand,APLNR
1782,1782,Ligand,PLK2
1783,1783,Ligand,MSX2
1784,1784,Ligand,DLX2
1785,1785,Ligand,GNG12
1786,1786,Ligand,LPAR2
1787,1787,Ligand,ABCA7
1788,1788,Ligand,DLGAP4
1789,1789,Ligand,CAMK2G
1790,1790,Ligand,NLGN4Y
1791,1791,Ligand,NRXN2
